"","State","School.Type","1011","1112","1213","1314","1415"
"1","AK","Private",0.0668,0.0585,0.0485,0.0509,0.0675
"2","AK","Proprietary",0.1532,0.2559,0.2762,0.2251,0
"3","AK","Public",0.78,0.6856,0.6752,0.724,0.9325
"4","AL","Private",0.2459,0.2329,0.2285,0.2524,0.2562
"5","AL","Proprietary",0.0892,0.0802,0.082,0.0721,0.0759
"6","AL","Public",0.6649,0.6869,0.6895,0.6755,0.6679
"7","AR","Private",0.2357,0.2267,0.2235,0.2188,0.2409
"8","AR","Proprietary",3e-04,4e-04,4e-04,4e-04,4e-04
"9","AR","Public",0.764,0.7728,0.7761,0.7809,0.7587
"10","AZ","Private",0.0238,0.0292,0.0281,0.0283,0.0178
"11","AZ","Proprietary",0.4925,0.4868,0.4808,0.4232,0.4605
"12","AZ","Public",0.4838,0.4839,0.4911,0.5486,0.5216
"13","CA","Private",0.3692,0.3711,0.3582,0.3473,0.3471
"14","CA","Proprietary",0.1076,0.1165,0.1242,0.1092,0.0987
"15","CA","Public",0.5232,0.5124,0.5176,0.5435,0.5543
"16","CO","Private",0.2454,0.2694,0.2067,0.1865,0.2375
"17","CO","Proprietary",0.2063,0.183,0.2164,0.1757,0.1281
"18","CO","Public",0.5483,0.5476,0.5769,0.6379,0.6345
"19","CT","Private",0.634,0.6402,0.6442,0.6308,0.6617
"20","CT","Proprietary",0.0699,0.0645,0.0722,0.0651,0.0714
"21","CT","Public",0.2961,0.2953,0.2835,0.3041,0.2669
"22","DC","Private",0.8513,0.8555,0.888,0.8997,0.9065
"23","DC","Proprietary",0.1253,0.1233,0.0848,0.0753,0.0728
"24","DC","Public",0.0233,0.0212,0.0272,0.0251,0.0207
"25","DE","Private",0.2774,0.2099,0.2326,0.1893,0.2538
"26","DE","Proprietary",0.0131,0.0159,0.0129,0.008,0.0095
"27","DE","Public",0.7095,0.7742,0.7545,0.8026,0.7367
"28","FL","Private",0.3787,0.3552,0.3504,0.3532,0.3716
"29","FL","Proprietary",0.1608,0.1559,0.1611,0.1413,0.0915
"30","FL","Public",0.4605,0.4889,0.4885,0.5055,0.537
"31","GA","Private",0.367,0.3733,0.3762,0.3699,0.3803
"32","GA","Proprietary",0.1551,0.1228,0.1599,0.1441,0.1282
"33","GA","Public",0.4779,0.5039,0.4638,0.486,0.4915
"34","HI","Private",0.2107,0.1914,0.1947,0.1876,0.1762
"35","HI","Proprietary",0.0038,0.0044,0.0043,0.0053,0.0079
"36","HI","Public",0.7855,0.8042,0.801,0.8071,0.8159
"37","IA","Private",0.4747,0.4591,0.5338,0.537,0.5442
"38","IA","Proprietary",0.1851,0.2334,0.1356,0.1268,0.1228
"39","IA","Public",0.3402,0.3075,0.3306,0.3362,0.333
"40","ID","Private",0.1285,0.1343,0.1318,0.1343,0.1258
"41","ID","Proprietary",0.0172,0.013,0.0095,0.0071,0.0156
"42","ID","Public",0.8543,0.8527,0.8587,0.8586,0.8586
"43","IL","Private",0.5052,0.4932,0.5106,0.5154,0.5141
"44","IL","Proprietary",0.2361,0.2286,0.2203,0.1992,0.1934
"45","IL","Public",0.2586,0.2782,0.2691,0.2854,0.2924
"46","IN","Private",0.4139,0.4193,0.3943,0.403,0.3867
"47","IN","Proprietary",0.1354,0.1037,0.1406,0.1423,0.1675
"48","IN","Public",0.4507,0.477,0.4651,0.4547,0.4458
"49","KS","Private",0.3253,0.315,0.3247,0.3285,0.2936
"50","KS","Proprietary",0.0102,0.0104,0.0089,0.0086,0.0086
"51","KS","Public",0.6644,0.6747,0.6664,0.6629,0.6979
"52","KY","Private",0.4645,0.465,0.4602,0.4623,0.3896
"53","KY","Proprietary",0.0351,0.0382,0.0324,0.0287,0.0358
"54","KY","Public",0.5005,0.4967,0.5073,0.5089,0.5746
"55","LA","Private",0.4212,0.3895,0.4012,0.3829,0.3999
"56","LA","Proprietary",0.0505,0.0525,0.0391,0.0242,0.0254
"57","LA","Public",0.5284,0.558,0.5597,0.5928,0.5747
"58","MA","Private",0.8177,0.8005,0.8046,0.8024,0.8126
"59","MA","Proprietary",0.0109,0.0107,0.0082,0.0068,0.0074
"60","MA","Public",0.1714,0.1888,0.1871,0.1908,0.18
"61","MD","Private",0.3327,0.3501,0.3593,0.3844,0.3432
"62","MD","Proprietary",0.0473,0.0434,0.0355,0.028,0.0271
"63","MD","Public",0.6201,0.6066,0.6052,0.5876,0.6297
"64","ME","Private",0.3801,0.3477,0.3717,0.3759,0.384
"65","ME","Proprietary",0.0112,0.0059,0.0059,0.0043,0.0038
"66","ME","Public",0.6087,0.6464,0.6224,0.6198,0.6123
"67","MI","Private",0.2921,0.2839,0.2706,0.2702,0.2496
"68","MI","Proprietary",0.026,0.0214,0.0145,0.0135,0.0078
"69","MI","Public",0.6819,0.6947,0.7148,0.7163,0.7426
"70","MN","Private",0.4454,0.4391,0.4532,0.4573,0.447
"71","MN","Proprietary",0.0921,0.0945,0.0997,0.0901,0.0998
"72","MN","Public",0.4625,0.4664,0.4472,0.4526,0.4532
"73","MO","Private",0.6272,0.592,0.5941,0.5976,0.5877
"74","MO","Proprietary",0.0422,0.0392,0.0381,0.0286,0.0268
"75","MO","Public",0.3306,0.3688,0.3678,0.3738,0.3855
"76","MS","Private",0.137,0.125,0.1423,0.1379,0.1214
"77","MS","Proprietary",0.0016,0.0013,0.0016,0.0015,0.0015
"78","MS","Public",0.8615,0.8737,0.8561,0.8605,0.8771
"79","MT","Private",0.1225,0.1169,0.13,0.15,0.1236
"80","MT","Proprietary",0,0,0,0,0
"81","MT","Public",0.8775,0.8831,0.87,0.85,0.8764
"82","NC","Private",0.4739,0.4331,0.4689,0.4302,0.4088
"83","NC","Proprietary",0.0196,0.0213,0.0178,0.0129,0.011
"84","NC","Public",0.5065,0.5455,0.5132,0.5569,0.5802
"85","ND","Private",NA,0.1684,0.1635,0.1621,0.1537
"86","ND","Proprietary",NA,0,0,0,0
"87","ND","Public",NA,0.8316,0.8365,0.8379,0.8463
"88","NE","Private",0.5182,0.5124,0.4746,0.4337,0.4217
"89","NE","Proprietary",0.0105,0.0115,0.009,0.0096,0.0061
"90","NE","Public",0.4713,0.4762,0.5164,0.5567,0.5723
"91","NH","Private",0.4884,0.4569,0.4833,0.5011,0.4964
"92","NH","Proprietary",0.0506,0.0517,0.0429,0.0331,0.0226
"93","NH","Public",0.461,0.4914,0.4738,0.4658,0.481
"94","NJ","Private",0.3936,0.3828,0.3786,0.3735,0.3556
"95","NJ","Proprietary",0.0612,0.0584,0.0628,0.0506,0.0517
"96","NJ","Public",0.5451,0.5588,0.5586,0.5759,0.5927
"97","NM","Private",0.0394,0.0387,0.0321,0.0218,0.0258
"98","NM","Proprietary",0.039,0.0385,0.0373,0.041,0.0372
"99","NM","Public",0.9216,0.9228,0.9306,0.9372,0.937
"100","NV","Private",0.0366,0.0515,0.0628,0.0744,0.0658
"101","NV","Proprietary",0.0803,0.0607,0.0581,0.052,0.0469
"102","NV","Public",0.8831,0.8878,0.8791,0.8737,0.8873
"103","NY","Private",0.6893,0.6883,0.6942,0.6958,0.7034
"104","NY","Proprietary",0.0607,0.0535,0.0497,0.0486,0.044
"105","NY","Public",0.2499,0.2582,0.2561,0.2555,0.2526
"106","OH","Private",0.4702,0.4437,0.4496,0.4427,0.4401
"107","OH","Proprietary",0.046,0.043,0.0359,0.0254,0.0254
"108","OH","Public",0.4838,0.5133,0.5145,0.5319,0.5345
"109","OK","Private",0.3535,0.3363,0.3649,0.4001,0.3593
"110","OK","Proprietary",0.0295,0.0348,0.0382,0.0292,0.0268
"111","OK","Public",0.617,0.6289,0.5969,0.5707,0.6139
"112","OR","Private",0.3185,0.3489,0.3402,0.3496,0.3439
"113","OR","Proprietary",0.0453,0.039,0.0332,0.0269,0.0176
"114","OR","Public",0.6361,0.6121,0.6267,0.6234,0.6385
"115","PA","Private",0.6034,0.5981,0.6031,0.5797,0.5972
"116","PA","Proprietary",0.0726,0.0715,0.0638,0.0527,0.0468
"117","PA","Public",0.324,0.3304,0.3331,0.3676,0.356
"118","RI","Private",0.8237,0.8198,0.8194,0.8204,0.8275
"119","RI","Proprietary",0.0113,0.0082,0.0115,0.0056,0
"120","RI","Public",0.165,0.172,0.169,0.174,0.1725
"121","SC","Private",0.351,0.3435,0.3381,0.3387,0.3438
"122","SC","Proprietary",0.0172,0.0166,0.0152,0.0141,0.0141
"123","SC","Public",0.6318,0.6399,0.6467,0.6472,0.6421
"124","SD","Private",0.2464,0.216,0.2201,0.2102,0.224
"125","SD","Proprietary",0.0547,0.0654,0.0872,0.0927,0.0838
"126","SD","Public",0.6989,0.7186,0.6926,0.6971,0.6922
"127","TN","Private",0.4809,0.5082,0.5131,0.5177,0.5243
"128","TN","Proprietary",0.0583,0.055,0.0385,0.0297,0.0279
"129","TN","Public",0.4608,0.4368,0.4484,0.4526,0.4478
"130","TX","Private",0.2684,0.2839,0.2914,0.2999,0.2907
"131","TX","Proprietary",0.0816,0.066,0.0614,0.0519,0.0421
"132","TX","Public",0.6501,0.6501,0.6472,0.6482,0.6672
"133","UT","Private",0.0625,0.056,0.0585,0.0544,0.1336
"134","UT","Proprietary",0.0968,0.0969,0.0909,0.0573,0.0541
"135","UT","Public",0.8407,0.8471,0.8505,0.8883,0.8123
"136","VA","Private",0.3756,0.3645,0.3944,0.4031,0.4028
"137","VA","Proprietary",0.0979,0.0965,0.0802,0.0577,0.0588
"138","VA","Public",0.5265,0.539,0.5254,0.5392,0.5384
"139","VT","Private",0.5935,0.5567,0.5529,0.5564,0.5729
"140","VT","Proprietary",0.0065,0.0071,0.0056,0.0035,0.0032
"141","VT","Public",0.4,0.4363,0.4415,0.4401,0.4239
"142","WA","Private",0.3872,0.3875,0.3825,0.3777,0.3791
"143","WA","Proprietary",0.0238,0.0239,0.0291,0.02,0.0284
"144","WA","Public",0.5889,0.5886,0.5884,0.6022,0.5926
"145","WI","Private",0.3079,0.2905,0.2671,0.2771,0.3006
"146","WI","Proprietary",0.0089,0.024,0.0247,0.0242,0.0031
"147","WI","Public",0.6832,0.6855,0.7081,0.6987,0.6964
"148","WV","Private",0.2314,0.247,0.2394,0.213,0.2207
"149","WV","Proprietary",0.0716,0.0931,0.0896,0.0737,0.0561
"150","WV","Public",0.697,0.6599,0.671,0.7133,0.7232
"151","WY","Private",NA,NA,NA,0,0.3899
"152","WY","Proprietary",0.48,0.4284,0.5425,0.3529,0
"153","WY","Public",0.52,0.5716,0.4575,0.6471,0.6101
